iteration,joint_reward,wh_actor_loss,wh_critic_loss,ret_actor_loss,ret_critic_loss,fill_rate
3595,-9.741821,-0.003441519569605589,9265.78740564982,0.6513190083469905,95132.83870789007,10.807121
3596,-11.044652,0.059957996068987995,2083.0395736694336,0.7913024720755664,1705.2552663383753,4.503936
3597,-18.173811,0.003906367618280153,9832.414428710938,1.150131762846776,13298.672685339096,4.3696523
3598,-13.002623,-0.011322565260343254,4783.218847910563,0.42820264817816567,77022.56290863254,11.324406
3599,-9.366546,0.03395391880379369,1678.312759399414,0.5231561559840296,1473.9535533282774,2.9363215
3600,-16.48737,-0.013184243948974958,11084.135386149088,0.4971146668499032,7118.44473764406,2.2078454
3601,-16.19097,0.0057196051348000765,5210.46398417155,0.9998861175849505,84118.44389960106,12.860805
3602,-7.840665,0.01948118202077846,356.1211808522542,0.9085291692498305,1325.9910232868601,2.7190804
3603,-15.140789,-0.002381683657101045,10451.283030192057,0.6074996176539055,1801.978220405308,2.0775557
3604,-20.803759,-0.0007267229763480524,8257.485727945963,1.4142565583506375,74362.03657607491,12.491155
3605,-6.0567155,-0.009257759394434592,278.39277903238934,0.45003353651111005,1092.6320716370928,2.1787524
3606,-13.145547,-0.017345731457074482,2579.7234420776367,0.5951667065791627,1534.203391217171,3.052485
3607,-19.83623,0.02325166668742895,14035.081237792969,0.9379069688102455,19043.5175227172,3.502375
3608,-8.289419,0.0023143765283748507,24765.869099934895,0.39333946067602077,82345.23709690824,11.242342
3609,-11.649629,-0.006075433921068907,2908.8235371907554,0.48301866333535376,1693.075028223349,3.258729
3610,-18.696762,-0.007693114806897938,15589.517578125,4.036750649069006,14505.625408632535,3.6388755
3611,-11.654016,0.0037262900732457638,4966.587303161621,0.8980341951844962,73386.1912954344,10.381805
3612,-10.2908125,-0.0023187014157883823,2926.0655364990234,0.633574792520797,1276.3924763997395,2.035725
3613,-17.069178,0.025163529595981043,16740.05224609375,0.6614100755529201,9149.0991072418,2.7102053
3614,-14.731842,0.003614625350261728,4228.809251149495,0.3551647607369203,68830.94546487146,11.900729
3615,-8.440026,0.0518997567317759,1365.837122599284,0.515383521927164,1947.1865385880708,3.3097029
3616,-15.464473,-0.0030965665161299207,7391.304880777995,0.48419785950042254,3647.43642301086,3.490907
3617,-18.281609,0.021257548321348924,4780.706288655599,0.40299071979226797,82305.3186641179,14.834976
3618,-6.8499923,-0.011023740051314235,513.3027400970459,0.8975504799845054,1680.0915292509903,2.3269832
3619,-13.945121,-0.012307284981943667,4935.6692301432295,0.38501274958252907,1250.509770386608,2.0614445
3620,-20.921125,0.0017318736257342,23952.729736328125,0.43571943604777047,22863.44844304078,2.603513
3621,-6.7136564,0.007718757163578023,5960.713146209717,0.34220524240575784,54855.99441420102,12.291861
3622,-12.403853,0.0031358780106529593,7789.97221883138,0.6349113567580357,1919.8806723736702,3.6610544
3623,-19.734896,-0.003262595875033488,26250.04227701823,0.45381521013505915,21335.572999778367,2.9027581
3624,-10.393728,-0.0012337030687679846,6497.6656977335615,0.5127900443865475,96912.24387743794,10.778827
3625,-10.60525,-0.01235282386187464,2222.0285135904946,1.6913094889399007,1016.300696406804,4.8654137
3626,-17.413948,-0.003915231907740235,9243.947275797525,0.4629770500440124,3923.1295408424758,4.886389
3627,-13.032318,0.020654003892559558,5792.2626215616865,22.173714310617733,73462.79080784574,11.437625
3628,-9.186119,-0.008085357238693783,2291.3466593424478,0.4375965277274661,1298.8210273905004,2.621138
3629,-16.628984,0.008301331855667135,11052.975443522135,0.4639291991446669,5638.622984541224,2.6147366
3630,-17.332859,-0.009064174470646927,4207.531977335612,1.0709483596423628,79637.89799423759,13.056004
3631,-7.6120143,0.05670835999383902,383.35311063130695,0.3725223331481007,1724.4645726630029,2.5131583
3632,-14.841384,0.02415512118022889,7341.1310628255205,0.6310477587427442,2805.4623599221522,3.350854
3633,-21.158133,0.011133655634087821,8987.166493733725,0.428041412990461,91653.55535239361,10.992927
3634,-5.7787366,0.03855701404002806,147.02466090520224,0.5681799867236657,1103.8953859586243,4.673237
3635,-12.860587,0.021338196316113073,2558.3696899414062,0.40476642769649096,954.6204855628048,3.1483471
3636,-20.04929,0.0006143330053115884,15458.089803059896,0.47714142278101007,18542.106978612588,2.4605274
3637,-8.81503,-0.002808103725935022,5730.782341003418,1.1175139202927866,95280.0700631649,10.9311285
3638,-11.375466,0.004137157772978147,2951.8763885498047,0.7679429177379777,1235.0061303537789,3.3268511
3639,-18.170193,-0.0016530263625706236,14132.150349934896,0.5557485109736734,12135.925421099291,3.9702356
3640,-11.822129,0.0009285796356076995,4583.44699605306,0.4190335439663407,69646.0147592531,11.049062
3641,-9.847125,-0.0031412591536839805,2704.8791300455728,0.5292187246051452,1853.575814754405,3.2561421
3642,-17.116924,0.0012362276514371235,17727.994018554688,0.6766647357387957,7587.98741896609,2.8942049
3643,-15.573646,0.009323942901877066,5320.275182088216,0.49865282464323313,75856.14847905585,11.64906
3644,-8.234805,-0.006347472371999174,1022.3968442281088,0.6141620895012896,1655.246379446476,2.2101223
3645,-15.414253,0.005417993835483988,10539.441965738932,0.552161653083584,3635.005869763963,2.8254867
3646,-18.92779,0.004063534938419859,6509.668680826823,0.8258262827781075,76464.54612699468,13.770533
3647,-6.5048404,0.041816788783762604,297.13048617045087,2.101030839012658,1760.5034706710924,2.6199937
3648,-13.479078,0.011693982135814926,4538.507349650065,0.47166604390169714,2109.6961669921875,4.4290423
3649,-20.512424,-0.002986504366466155,20594.000935872395,0.6214728692533277,21437.79717974291,3.6251724
3650,-7.1938396,-0.001118674719085296,5709.16596476237,0.543568819748066,68093.12060893174,11.769205
3651,-11.978449,0.010141115150569627,5076.854064941406,1.1256118077679094,1619.6319454544825,3.0602038
3652,-18.64561,-0.0014368756674230099,21656.244669596355,0.5897774256713001,15110.470633865249,3.2521546
3653,-10.544403,0.025590858849075932,6422.632825215657,0.40006022984888534,82492.91942320479,10.899252
3654,-10.6268635,0.015587838987509409,2429.796625773112,0.5491756967513274,1949.077873067653,3.4944475
3655,-17.85135,0.05151857003026331,14863.054809570312,0.4674462024782989,11515.348625886525,2.5056183
3656,-13.945715,-0.003391545615158975,4500.126797993978,0.4043196331947408,80869.57129598847,11.296606
3657,-8.942422,0.01139046341025581,2278.9443155924478,0.4699921725806615,1399.2635091145833,3.2485306
3658,-15.92072,0.013109898893162608,9331.62474568685,0.5454188634555602,2963.944166251108,2.5221586
3659,-17.330019,0.07422917697113007,4447.853225708008,0.6305848016066754,75700.05191710993,13.095612
3660,-7.376273,-0.009705223763982454,520.2788098653158,0.6316031038047786,1836.7832967338832,2.3495495
3661,-14.709553,0.018651950910377007,7578.138905843099,6.162982918810865,2302.717573449967,2.5397658
3662,-21.60287,0.0037898236187174916,8744.480356852213,0.4882907816175873,89954.01041666667,7.573086
3663,-5.7320967,0.0035044467076659203,190.8743782043457,0.20198201200535112,871.8535201701712,7.729226
3664,-13.02249,0.018426539104742307,3989.3267669677734,0.6871376392821259,1012.0138307395556,3.1545103
3665,-20.194569,0.030553127250944574,20694.172607421875,1.277112037656789,18460.445748836435,1.4744282
3666,-9.419759,0.031162465010614444,6744.160311381022,0.4132192514255537,83930.6604609929,10.303211
3667,-11.244577,-0.020676414967359353,3279.290537516276,3.7390417660328934,1812.9355234998338,3.1695247
3668,-18.131996,-0.02887844534901281,10099.912658691406,1.487227968633809,13408.466159685284,3.6548913
3669,-12.393181,0.012640687423602989,4561.187016805013,0.38162846381095705,87412.28785738032,11.163706
3670,-9.527668,-0.006933935161214322,1845.2791900634766,0.4717991008879022,1554.4407571562638,3.9355934
3671,-16.404398,-0.006272562255617231,11754.120747884115,0.6619077281669733,6346.0698276817375,3.4780622
3672,-15.512508,-0.001299634905687223,4395.450936635335,0.5635653351109924,79735.38917054521,13.129187
3673,-7.863395,-0.0002284282042334477,620.626267751058,0.7276588200016859,1800.078559496724,1.9735157
3674,-15.010627,0.0036144754461323223,10097.957214355469,0.45702961272170356,2663.707537711935,2.1610498
3675,-19.66849,0.021697971775817376,7079.886337280273,0.6774913847499283,75460.60091838431,14.525116
3676,-6.2631326,0.03276082112764319,287.7156864802043,0.71687208829408,2125.437222095246,1.9463956
3677,-13.422108,-0.008462078054435551,2823.4724731445312,0.6254284875533471,1606.451248060727,4.1232467
3678,-20.421194,0.0031151487103973827,17376.53338623047,2.34619667132035,20392.060629986703,4.1724386
3679,-7.7401996,-0.006147994038959344,6440.305877685547,0.5317164468876225,79624.13871343085,11.82934
3680,-11.928221,-0.0011574787398179371,3588.640324910482,0.4217399359409902,1763.0119421126994,4.6545386
3681,-19.173565,-0.003333371899013097,22403.33740234375,1.1917346523057484,16256.319599124557,3.4178197
3682,-11.205024,0.026583564778168995,4820.588514963786,0.4977612239407732,74779.72035682623,11.052334
3683,-10.116227,-0.0001441149894768993,2762.183151245117,0.47992400718020634,1671.1205383733654,4.312563
3684,-17.37658,-0.009285818397377929,14675.93369547526,0.5220050712558606,9958.483453845301,2.7749896
3685,-14.223875,-0.0067305413928503794,4758.802064259847,0.4045096574522925,71561.92896719858,11.102647
3686,-8.7238455,3.875078012545903e-06,1579.7262802124023,0.6926424344803425,2044.11100238773,2.9160619
3687,-15.652657,-0.006263913392710189,7832.4093831380205,0.5091372121733131,3281.6203630596187,2.9847383
3688,-17.906975,0.013543935065778593,4331.180112202962,8.015600903289961,76232.77030695922,12.9528885
3689,-6.9653687,0.027729448901178937,288.32975514729816,8.431807833334021,1795.8763066285046,1.7249763
3690,-13.773079,-0.009337980067357421,4800.089955647786,0.574996263026557,1959.538658196199,3.2919884
3691,-20.671824,-0.0072106425650417805,24197.569702148438,0.45343583816966265,21071.083707335994,3.5441935
3692,-6.089076,-0.005552464203598599,3828.054532368978,0.2301353882628341,37521.67534772724,12.291855
3693,-12.859808,-0.004431839062211414,7249.195638020833,0.5732169310885964,1529.139799943207,2.0563722
3694,-20.108164,0.0010351018281653523,23839.047485351562,0.5283997533512665,19749.057374778367,2.6192784
3695,-9.955232,0.010319375394222638,7406.675399780273,0.4966218760831559,103682.40663785461,10.576367
3696,-11.135444,0.02096259450384726,1738.6887232462566,0.5448921423484671,1474.3695817230441,1.8509507
3697,-18.292017,0.03786362163373269,10207.275563557943,0.45422201944475477,11104.202647107713,3.0669808
3698,-13.04188,-0.005357884685508907,6721.744303385417,0.6569180044061538,69679.1691392398,10.658205
3699,-9.420898,0.04469502276818579,1549.3945643107097,0.7963684390675514,2190.381167148022,4.0366116
3700,-16.474243,0.006097687582951039,10626.77251180013,0.7357884588261657,5162.665944633754,5.1828566
3701,-16.332928,0.03495665876350055,5517.326993306478,0.5934800723078826,77363.8812195257,13.666945
3702,-7.621336,0.012168712157290429,261.263121287028,0.4649897598205729,2085.9097135286806,3.52152
3703,-14.620247,0.009647180675528944,7478.808766682942,0.4496181143566649,2472.9077546681074,3.327012
3704,-19.951715,0.011446058323296407,7641.789342244466,0.5030983409824523,91452.32521609042,14.2072735
3705,-6.0404716,0.012700175633653998,192.19735050201416,0.5471881982731692,1446.9196238416307,2.346468
3706,-13.144289,11.159672947096018,2199.740653991699,0.496967807861296,953.099516740082,3.3341467
3707,-20.093384,0.042044437024742365,14220.034830729166,0.8311222415972264,14031.22188054078,3.7160695
3708,-8.295019,-0.005726142320781946,16756.41408284505,0.5127700451655802,88391.85231050532,11.373538
3709,-11.795179,0.008441394078545272,1848.0137023925781,0.634274875520603,1821.7055525542996,3.2054186
3710,-19.087946,0.01565712011264016,14875.037963867188,0.6250438404051547,16175.68006150266,4.186016
3711,-11.8215685,-0.005086883747329314,5194.242598215739,22.11309793152919,76281.86847573139,10.608029
3712,-10.192418,-0.003923886494400601,2126.6862970987954,0.5361970092916319,1700.4540673654976,4.8868237
3713,-17.280836,0.0050802968520050245,15721.61806233724,0.3910333881986902,10335.802429632093,3.9785802
3714,-14.748963,-0.0058654966414906085,5984.60248819987,0.4289156118711681,97750.06270777926,12.253296
3715,-8.410581,1.993263140320778e-06,676.6367034912109,0.46763734324300227,1263.0158197930518,3.272599
3716,-15.428091,0.026931242396434147,7397.122141520183,0.7561614116098969,3101.369847940215,4.9410524
3717,-18.184822,0.003471357476276656,6613.553685506185,0.4713112628417658,78123.21783577128,15.641832
3718,-6.84397,-0.007477338852671285,232.5599972407023,1.640199027856455,2054.8742396577877,1.8396914
3719,-14.035978,0.05720980919431895,4222.10053507487,0.4263903431541531,1740.090988267398,3.2567322
3720,-21.02692,0.00711521382133166,20896.659016927082,0.5666656066392753,22118.694287455673,2.4751782
3721,-6.627568,-0.006097629860353966,6441.234800974528,0.6297209074205541,56650.7398430574,12.119961
3722,-12.073273,0.0042935244855470955,6453.921895345052,0.4421441633227869,1593.9478603931184,3.665191
3723,-19.220955,-0.002766177640296519,23336.896036783855,1.121656789926561,17694.341083499556,3.3851206
3724,-10.223808,0.00443567995292445,8172.601276397705,0.5465460767216505,103544.44367796986,10.566205
3725,-10.551458,0.04617017759786298,942.6746406555176,1.5813172949306298,1341.1128548696531,3.3627987
3726,-17.829695,0.02277828815082709,10370.035847981771,0.7351209578427969,9454.033698332225,3.1858027
3727,-13.388949,0.0112412084126845,6195.75631459554,0.45345136831045574,73246.12916943706,10.901981
3728,-9.218315,0.029014872891517978,1415.5956446329753,0.8547279947034433,1743.4576792615526,2.5179863
3729,-16.267916,0.004885373326639335,8925.662282307943,0.6590023780677546,5047.4028285682625,2.5267065
3730,-16.75923,-0.002887616108637303,5289.523348490397,0.39634425742617735,75497.65643007535,13.093721
3731,-7.5081286,0.05424640762309233,198.10200214385986,0.5167416398882443,2055.5457207429495,2.823788
3732,-14.78247,-0.01949025341309607,6482.632400512695,0.60389755668898,2124.6639646706008,3.7369132
3733,-20.924244,0.020496980830406148,7278.169738769531,0.5235095704833033,87244.55997894504,11.760092
3734,-5.741933,0.0010335396121566494,135.75454998016357,0.8937698383518355,1358.0468491358115,4.71229
3735,-12.900074,0.00735709131307279,2335.404795328776,1.3253872273687988,1031.2911437555408,4.2261896
3736,-19.81669,0.007827248598914593,19338.253662109375,0.8518457322890032,14590.84607712766,3.3857822
3737,-8.783133,0.0005818065061854819,4590.9612013498945,1.5256444595172896,88609.90827238475,11.115492
3738,-11.422523,0.0010321478281791012,3530.810145060221,2.5488155024218644,1750.6505481909353,3.4279287
3739,-18.273077,-0.0017893889841313164,16276.494750976562,0.5169294489190933,12440.216713763299,2.7501225
3740,-11.86136,0.09685779606418994,6741.207013448079,0.4067319029981786,84916.95827792553,10.54579
3741,-9.65863,-0.0035128173767589033,2852.3648681640625,1.5435480873582634,1980.8175356168274,4.0338874
3742,-16.774118,-0.0008733895956538618,16092.483174641928,0.6644222282850785,8352.657108820922,2.9920816
3743,-15.094094,0.010437338574168583,5345.789506276448,0.5160732531246353,95559.56003435283,11.641055
3744,-8.194198,-0.0026015676363992193,1270.8356424967449,0.6359397658668723,1233.3733921997937,3.074509
3745,-15.152751,0.01411077663457642,10309.382853190104,0.5358454891024752,2434.480802928302,2.6313484
3746,-18.976109,0.0005008755639816324,5596.717173258464,0.6337398591299429,77411.26786901595,13.908744
3747,-6.610618,-0.003883655648678541,622.076047261556,0.426669845819896,1565.7939354646292,1.6041815
3748,-13.644759,0.6055623807090645,5754.76091003418,0.9633353423617833,1577.5920076843695,3.3046365
3749,-20.49852,-0.002640663015578563,22332.722005208332,0.4680652339936148,20298.10970744681,3.3067226
3750,-7.2450294,0.02686451740252475,8207.155993143717,0.33716990892504545,72743.9179410461,11.9228
3751,-12.070936,-0.002144186912725369,5277.314046223958,0.8024813719225902,1673.8959125491745,4.1403713
3752,-18.969368,0.0006158109560298423,22802.867268880207,1.1458746237112276,16413.671480219415,3.9595544
3753,-10.649694,-0.003971814565981428,8171.8066965738935,0.5460375281486739,85276.40782912234,10.558897
3754,-10.580656,-0.004982811146570991,2330.1291987101235,0.4745024951795737,1467.3129787580342,2.62388
3755,-17.775509,0.008998848711295674,12935.646280924479,0.9358730781162884,11680.535059286347,3.211993
3756,-13.965313,-0.01168907678220421,5002.85302734375,0.42540616933124287,73232.2157372008,11.396962
3757,-8.925202,-0.004561348876450211,2066.0672887166343,0.5934739250240596,1805.658055515154,3.3338964
3758,-15.96963,-0.021758984463910263,7982.629577636719,0.41156052338976595,3749.1503092447915,3.5577655
3759,-17.224573,0.03951822886786734,4761.536073048909,0.6644696595398247,91628.2658466312,13.539105
3760,-7.464894,0.049225021726063765,546.2662150065104,0.5639626884317779,1593.2595512444245,1.9174576
3761,-14.739895,0.027773444424383342,7984.600677490234,0.37529509460408217,1689.9481625387855,3.1137586
3762,-21.631308,0.008801542106084526,7316.85590616862,0.5265765153664224,88086.19309618794,7.7635946
3763,-5.549321,0.003806667363581558,113.62111298243205,0.3416989551236232,1367.6105291488323,7.793874
3764,-13.007689,-0.0006058302824385464,3708.4845835367837,0.5450358425418959,1351.6029247527426,3.0186713
3765,-20.047714,-0.002110330135716746,19122.225545247395,0.5056073883984317,16931.429943761083,2.184832
3766,-9.364715,-0.0029056103667244315,7507.198596954346,0.47982460882593975,75940.83848625887,10.481018
3767,-11.166321,-0.004678337873580555,2076.6781895955405,0.4996094641057735,2162.500557541002,3.6864877
3768,-18.063566,0.003182285368287315,10497.881927490234,0.8576386940685359,12869.409941544769,4.3399515
3769,-12.298145,-0.0037593632005155087,6653.553436279297,0.6330340192091803,95622.04609929078,11.291372
3770,-9.466386,-0.003979933118292441,2165.651809692383,0.9432650994350935,1378.917721362824,3.0795217
3771,-16.921179,0.00411513513730218,11743.168721516928,0.504849230897025,6966.029154892509,2.974528
3772,-15.954431,-0.006106349756009877,6535.639813741048,0.5920257849737685,79543.83414367243,12.573415
3773,-7.8518176,0.001796043070498854,753.5228970845541,0.5449780225225375,2005.417418026755,3.608805
3774,-14.939561,0.00532704529662927,10494.22455851237,2.0979019363298486,2354.0240634350066,4.5768557
3775,-19.785475,0.0061896265639613075,5527.7433522542315,0.6387503874349467,82015.9144780585,14.774805
3776,-6.2903333,-0.004730838001705706,314.12242698669434,0.4344974291504275,1783.8544131880956,1.9105971
3777,-13.453137,0.04925762116909027,3543.502370198568,0.4459583727074853,1314.6067574142564,2.8043091
3778,-20.380655,0.006389068866459032,18485.9887898763,0.44621774017916505,18815.00821420656,3.054756
3779,-7.7856526,0.0550806144795691,9862.390117645264,0.33962291382675897,77469.33148409796,11.554289
3780,-11.955328,0.058997052566458784,3038.9031117757163,0.3918449423071129,1846.4244488655252,3.279525
3781,-18.990885,-0.00165584963785174,16099.263509114584,0.5346133373413525,15316.554410460993,2.5139093
3782,-11.191429,-0.008425635091649989,6946.431531270345,1.019221063993924,79898.20230773493,10.450488
3783,-10.5350065,0.0036927018275794885,2995.860585530599,0.5967900057633718,1622.9226056903813,3.8758814
3784,-17.791498,-0.00910204059133927,15699.317301432291,0.6183809448852606,11677.113018062943,2.8606057
3785,-14.5704975,-0.0014122313586995006,4381.915704727173,0.41347270580470985,80224.9998891844,11.58368
3786,-8.567964,-0.005568016902543604,1304.6448923746746,0.48599639593075356,1301.5233411856577,3.9317846
3787,-15.565626,0.06424089299980551,7008.459828694661,0.6962671889824436,3699.487702931073,3.683722
3788,-17.85296,0.054358033812604845,5814.569346110026,0.43373814623485857,84399.93827570922,13.840967
3789,-7.018042,0.0019699790088149407,354.392370223999,0.4837099661165518,2516.799544963431,2.0601928
3790,-14.305575,-0.013571693154517561,4495.013834635417,0.6080160347467407,2704.727792726341,3.098935
3791,-21.302357,-0.0001805322632814447,24318.389729817707,0.5764692379491971,22301.05112754876,2.6548326
3792,-6.18321,-0.007628439848000805,4481.604462305705,0.22263602032623392,38051.94320440631,12.109745
3793,-12.674194,0.0009279688820242882,6439.686635335286,2.5038238958264074,1551.7277935920877,2.6576102
3794,-19.651365,-0.0025483426288701594,20651.135172526043,0.5525652004392646,17803.064529310726,2.9218674
3795,-9.777406,-0.0016988689118685822,10772.278783162436,0.45820089675327563,105438.97758754433,10.713303
3796,-10.932994,-0.005322078359313309,1396.7863477071126,0.4494247039555446,1144.2225532261193,3.9416313
3797,-18.126757,0.009472315548919141,8790.580963134766,0.5499192798998973,5922.034074066379,2.2432804
3798,-12.966848,0.07053010945674032,6628.698501586914,0.5973666263281876,77241.15962987588,10.353011
3799,-9.471963,-0.006759350673140337,1800.8285471598308,0.5927999508137821,1658.6878856902426,3.5167456
3800,-16.608513,0.11492272547911853,8559.119455973307,0.42155171345575904,5972.648562167553,1.8122673
3801,-16.339075,0.03212863742373884,7109.987922668457,0.435150894210905,95452.92015735815,12.7859955
3802,-7.698313,0.04700517558376305,260.50977993011475,0.7702747925666841,1395.8749603920794,3.209275
3803,-14.826741,0.003655174009812375,6888.892110188802,0.7375890222107265,1415.910101275072,3.9065063
3804,-20.215538,0.022710061981342733,6123.679397583008,0.9846684361101253,95249.84480274822,13.854986
3805,-6.0458946,0.006835904127607743,139.66703208287558,0.4109126907634608,1551.8692892088113,2.4057388
3806,-13.17396,0.07657750156552841,2161.5414021809897,0.9457807055284791,1334.4980637570645,4.6180487
3807,-20.43941,-0.010388958752931407,13775.829772949219,0.38267080612639165,18242.083631150264,4.057932
3808,-8.368386,0.00585701138091584,11064.037607828775,0.850680170435432,100897.0741910461,11.191058
3809,-11.717096,0.19217738800216466,1032.1474418640137,0.5764888414439369,1225.2297358952515,2.9984355
3810,-18.882603,0.0032166732125915587,12655.322326660156,0.6562618421958694,7829.0551272994235,2.3152888
3811,-11.749639,0.01281578722409904,6723.752527872722,1.7439209142211058,97556.53695700354,10.508031
3812,-10.143499,-0.003186610216895739,2049.5807774861655,0.5996438636319011,1636.6300620221077,2.2560477
3813,-17.073668,0.0042603519395925105,13909.759073893229,0.8424586142869072,6577.943989638741,2.5287569
3814,-14.616341,-0.0015531690247977774,6697.9313227335615,0.759462806376371,109366.99429299646,11.735117
3815,-8.464454,0.03817388217430562,450.50816408793133,0.6285956386767381,1153.8262387539478,2.1144211
3816,-15.233121,0.061903447339621685,5923.1208089192705,19.818836977956355,1623.2159549361425,3.5607636
3817,-18.357252,0.010682759806513786,7417.770970662435,0.5663100994383612,105260.1153174867,14.114178
3818,-6.863768,0.011524045781698078,115.64060020446777,0.5282883396279727,1491.3029476733918,1.9536972
3819,-14.081647,-0.008950087707489729,5854.114822387695,0.8688894276315651,1039.646902747188,3.1505764
3820,-20.810043,0.00362660790172716,24185.420450846355,0.5838084194069424,19458.940173426417,1.9096613
3821,-6.561742,0.015352399127247432,5817.739095052083,0.3389712486759568,68178.90105551861,12.257206
3822,-12.151964,0.0002932412317022681,7383.995697021484,0.5023627417254533,1316.4786112900322,4.5139194
3823,-19.383108,0.0036741087872845433,25376.95039876302,0.5509543011876497,16245.51799368351,4.0357294
3824,-10.284054,0.004311182342159252,6541.447331746419,0.40870567722946194,110359.70644946808,10.820538
3825,-10.747483,0.0022777736109370985,2911.93212890625,0.5609584280309525,1688.485755866301,2.6750743
3826,-17.889452,0.008641200101313492,12589.935262044271,0.437843747159585,8409.421667220744,2.7118802
3827,-13.400424,-0.0007507929112762213,5773.723670959473,0.4839204376999368,100775.50283964982,11.273408
3828,-9.114166,0.038996086843932666,1934.8412017822266,0.5977156965841427,1250.5319049375278,3.128904
3829,-15.9317,0.046706969190078475,9140.113077799479,1.868033316197759,2871.1086711477724,3.7293375
3830,-16.709204,0.013907470973208547,7146.573969523112,0.5966458643344066,104130.37059507979,13.874716
3831,-7.3892665,-0.008872321147161225,358.46996053059894,0.3892675836088387,1417.939225108911,3.536427
3832,-14.534342,0.0017893711337819695,8433.815205891928,0.6293887220825075,1379.682973658785,2.3806214
3833,-20.872059,0.005263956806932886,8971.41867574056,1.148268792487628,97288.77169215426,10.778111
3834,-5.799561,-0.0018330435656631987,152.32743533452353,0.7517068656095376,1327.775158171958,4.716343
3835,-12.8196125,0.009855658824866017,2679.5673319498696,0.4752542233054942,1009.9341811592698,3.7217975
3836,-19.895649,0.0058875168130422635,16251.27793375651,0.7688038785684299,14527.21559175532,3.884989
3837,-8.842118,-0.00494515907485038,6639.940301259358,0.813118720770622,106142.39777260639,11.313748
3838,-11.538876,0.017639561633889873,1160.5252685546875,0.6718507392186646,1120.3902769697474,2.3671448
3839,-18.541449,0.005700631649233401,10974.178344726562,0.6535941208877885,12629.342018506206,2.799189
3840,-12.036374,0.012954949052073061,6867.047556559245,0.4928504701518843,105654.71332003546,10.832685
3841,-10.139815,0.0003872986417263746,1818.124610900879,0.4796346517226903,1779.5378513200908,3.558129
3842,-17.608036,0.004967933869920671,16572.02362060547,0.5872118909915922,8799.013277094415,2.5516212
3843,-15.706726,-0.004061113878075655,5852.395085652669,0.48833787953811336,97302.8163785461,11.922974
3844,-8.399558,-0.002967081789392978,929.759651184082,0.7154899592782166,1475.2913824852476,3.0303895
3845,-15.738176,0.1073999095048445,9214.670196533203,0.573099226327547,3349.4474543578235,3.0151546
3846,-19.370762,0.002583435814206799,8318.356386820475,0.5361793585755723,113643.88536125887,14.048237
3847,-6.539159,-0.007206813606899232,337.5451774597168,0.6078657403403351,1152.7388491799645,3.0869186
3848,-13.824282,0.03441927314270288,3955.414004007975,0.3798377916401794,835.0355670469027,4.524785
3849,-21.041672,-0.00814908773948749,19547.587646484375,0.45256585900585916,14054.102885361259,3.348571
3850,-7.35611,-0.00010182980137566726,9213.819923400879,0.32966000471818957,69297.4189730164,11.662828
3851,-12.377697,-0.00488240933433796,4780.190704345703,0.6687538784974856,2498.0508236715978,3.2463372
3852,-19.643894,0.005953794927336276,24292.13008626302,0.5373988811402245,17867.9940852172,3.7296057
3853,-10.86561,-0.00945880818956842,7693.966944376628,0.8324191358257481,103078.2150653812,10.931456
3854,-10.4444065,0.0005373456321346263,2131.6142349243164,0.3954395566743316,1661.1224780792886,3.8404584
3855,-17.496891,-0.006403362184452514,10984.883310953775,0.5001484128705999,7576.41867173648,3.9226592
3856,-13.691341,0.019796883842597406,7137.097440083821,0.6176056271643503,95188.82655972961,11.858284
3857,-9.100103,-0.00906370859593153,1641.4452718098958,1.8405175628602928,1889.9352440800228,3.3824146
3858,-16.256731,0.018873798854959507,9335.092488606771,0.47054239814268783,4529.127905446587,3.7044585
3859,-17.518335,-5.396079116811355e-05,5127.729899088542,0.3820622566928889,114068.70855496454,14.34061
3860,-7.225799,0.014371546761443218,349.51937739054364,0.49551537852232336,1330.2361975054368,2.8027475
3861,-14.358763,0.012649177379595736,4845.416168212891,0.9600659801974787,1069.35718401104,4.0338755
3862,-21.547537,0.002583725203294307,7749.12760925293,0.4774123270936469,91122.81430075354,8.819395
3863,-5.6415224,-0.0051414985209703445,125.31723165512085,0.32327462358941844,1148.16603477965,7.4303627
3864,-13.133211,0.1776793529667581,3184.822021484375,0.5585162892990502,1132.6424036770002,1.9159019
3865,-20.46882,0.021562876858903717,22234.572631835938,0.6751279506356792,15672.004765070922,2.0291805
3866,-9.432585,0.006832992269967993,7808.398449579875,0.7442963818444851,104939.2066156915,10.500031
3867,-11.195482,-0.015734435835232336,2925.1649220784507,0.6041947961091361,1234.1688327654033,3.7646353
3868,-18.186728,0.004101165570318699,12594.329915364584,0.4389004899281348,10834.080992353724,3.0084074
3869,-12.345997,0.004755659378133714,8552.517944335938,0.44401285681107366,94929.61581615692,10.862875
3870,-9.638296,0.012240751918094853,2675.411336263021,0.5476257516507138,1598.7340871391566,3.7047863
3871,-16.720654,0.02230453968513757,13106.821126302084,0.4796029512922392,6881.411212461215,3.2188594
3872,-15.692696,-0.0014065582654438913,6088.4322458903,0.4105068840852655,100037.8942265071,12.310749
3873,-8.158271,0.00032893160823732615,1322.993158976237,1.8172869197231658,1842.7167401685783,4.030013
3874,-15.620091,-0.0029789448405305543,12253.279378255209,0.7928073346509156,2699.41572819703,3.0797124
